34	0.765	0.5	0.170371835994099
28	0.84	0.5	0.140801278403287
28	1.4	0.5	0.142214626533279
28	2.24	0.5	0.14560219778561
28	2.66	0.5	0.147838594419725
24.5	3.0625	0.5	0.137522725394751
22	3.3	0.5	0.133135269556943
18	3.6	0.5	0.134536240470737
15	3.75	0.5	0.145773797371133
13	3.9	0.5	0.163477827242718
11.5	4.025	0.5	0.184204370197886
10.25	4.1	0.5	0.206462012244384
