3.26951294421792	30.6295783408451	0	0.503860357630377
3.42813479402879	30.6295783408451	0	0.503860357630377
3.83378437465648	30.6295783408451	0	0.503860357630377
3.98091193777684	30.2376672195775	0	0.509939811993777
4.11226976841727	29.8272338766855	0	0.516834718811534
4.33805787541976	27.9588001734408	0	0.556168304651611
4.39216914948974	27.2345567203519	0	0.57552518388429
4.57507232571381	24.6089784275655	0	0.503860357630377
4.68349731767981	22.9225607135648	0	0.533706056430504
5.13811314648717	13.6248247475117	0	0.565324722755487
