3.03981055414835	27.6042248342321	0	0.501688978585724
3.83206161459073	27.2635580482565	0	0.492529085021074
4.10448711131239	26.9357497244931	0	0.48422204434126
4.32807365451316	26.9357497244931	0	0.48422204434126
4.43806745045349	26.5660816106129	0	0.496092918063247
4.49136169383427	26.5660816106129	0	0.496092918063247
4.65388755807098	24.4369749923271	0	0.521957007717747
4.81144094367416	23.3198186430271	0	0.592252100157629
4.9821807455964	20.855039608419	0	0.404208785613443
5.17684338450374	17.600493658465	0	0.495566074069565
5.30627487510935	15.0665533331722	0	0.386123016503611
5.42340972773309	12.4516331694513	0	0.436017183150074
5.72997428569956	6.61986438082849	0	0.423703416239578
6.00987563371216	1.65339147786892	0	0.643285405658784
