0	4.85656351346071
0.0270833333333333	4.80886878247958
0.0541666666666667	4.76117405149846
0.08125	4.71347932051733
0.108333333333333	4.6657845895362
0.135416666666667	4.61808985855507
0.1625	4.57039512757395
0.189583333333333	4.52270039659282
0.216666666666667	4.47500566561169
0.24375	4.42731093463056
0.270833333333333	4.37961620364943
0.297916666666667	4.33192147266831
0.325	4.28422674168718
0.352083333333333	4.23653201070605
0.379166666666667	4.18883727972492
0.40625	4.1411425487438
0.433333333333333	4.09344781776267
0.460416666666667	4.04575308678154
0.4875	3.99805835580041
0.514583333333333	3.95036362481929
0.541666666666667	3.90266889383816
0.56875	3.85497416285703
0.595833333333333	3.8072794318759
0.622916666666667	3.75958470089478
0.65	3.71188996991365
0.677083333333333	3.66419523893252
0.704166666666667	3.61650050795139
0.73125	3.56880577697026
0.758333333333334	3.52111104598914
0.785416666666667	3.47341631500801
0.8125	3.42572158402688
0.839583333333334	3.37802685304575
0.866666666666667	3.33033212206463
0.89375	3.2826373910835
0.920833333333334	3.23494266010237
0.947916666666667	3.18724792912124
0.975	3.13955319814012
1.00208333333333	3.09185846715899
1.02916666666667	3.04416373617786
1.05625	2.99646900519673
1.08333333333333	2.9487742742156
1.11041666666667	2.90107954323448
1.1375	2.85338481225335
1.16458333333333	2.80569008127222
1.19166666666667	2.75799535029109
1.21875	2.71030061930997
1.24583333333333	2.66260588832884
1.27291666666667	2.61491115734771
1.3	2.56721642636658
1.32708333333333	2.51952169538546
1.35416666666667	2.47182696440433
1.38125	2.4241322334232
1.40833333333333	2.37643750244207
1.43541666666667	2.32874277146095
1.4625	2.28104804047982
1.48958333333333	2.23335330949869
1.51666666666667	2.18565857851756
1.54375	2.13796384753644
1.57083333333333	2.09026911655531
1.59791666666667	2.04257438557418
1.625	1.99487965459305
1.65208333333333	1.94718492361193
1.67916666666667	1.8994901926308
1.70625	1.85179546164967
1.73333333333333	1.80410073066854
1.76041666666667	1.75640599968742
1.7875	1.70871126870629
1.81458333333333	1.66101653772516
1.84166666666666	1.61332180674403
1.86875	1.56562707576291
1.89583333333333	1.51793234478178
1.92291666666666	1.47023761380065
1.95	1.42254288281952
1.97708333333333	1.3748481518384
2.00416666666666	1.32715342085727
2.03125	1.27945868987614
2.05833333333333	1.23176395889501
2.08541666666666	1.18406922791389
2.1125	1.13637449693276
2.13958333333333	1.08867976595163
2.16666666666666	1.0409850349705
2.19375	0.993290303989374
2.22083333333333	0.945595573008247
2.24791666666667	0.897900842027119
2.275	0.85020611104599
2.30208333333333	0.802511380064862
2.32916666666667	0.754816649083734
2.35625	0.707121918102606
2.38333333333333	0.659427187121479
2.41041666666667	0.611732456140351
2.4375	0.564037725159223
2.46458333333333	0.516342994178095
2.49166666666667	0.468648263196967
2.51875	0.420953532215839
2.54583333333333	0.373258801234711
2.57291666666667	0.325564070253583
2.6	0.277869339272455
2.62708333333333	0.230174608291327
2.65416666666667	0.182479877310199
2.68125	0.134785146329071
2.70833333333333	0.0870904153479435
2.73541666666667	0.0393956843668155
2.7625	-0.00829904661431247
2.78958333333334	-0.0559937775954404
2.81666666666667	-0.103688508576568
2.84375	-0.151383239557696
2.87083333333334	-0.199077970538824
2.89791666666667	-0.246772701519952
2.925	-0.29446743250108
2.95208333333334	-0.342162163482208
2.97916666666667	-0.389856894463335
3.00625	-0.437551625444463
3.03333333333334	-0.485246356425591
3.06041666666667	-0.532941087406719
3.0875	-0.580635818387847
3.11458333333334	-0.628330549368975
3.14166666666667	-0.676025280350103
3.16875	-0.723720011331231
3.19583333333334	-0.771414742312359
3.22291666666667	-0.819109473293487
3.25	-0.866804204274615
3.27708333333334	-0.914498935255743
3.30416666666667	-0.962193666236871
3.33125	-1.009888397218
3.35833333333334	-1.05758312819913
3.38541666666667	-1.10527785918026
3.4125	-1.15297259016138
3.43958333333334	-1.20066732114251
3.46666666666667	-1.24836205212364
3.49375000000001	-1.29605678310477
3.52083333333334	-1.34375151408589
3.54791666666667	-1.39144624506702
3.57500000000001	-1.43914097604815
3.60208333333334	-1.48683570702928
3.62916666666667	-1.53453043801041
3.65625000000001	-1.58222516899153
3.68333333333334	-1.62991989997266
3.71041666666667	-1.67761463095379
3.73750000000001	-1.72530936193492
3.76458333333334	-1.77300409291605
3.79166666666667	-1.82069882389717
3.81875000000001	-1.8683935548783
3.84583333333334	-1.91608828585943
3.87291666666667	-1.96378301684056
3.90000000000001	-2.01147774782169
3.92708333333334	-2.05917247880281
3.95416666666668	-2.10686720978394
3.98125000000001	-2.15456194076507
4.00833333333334	-2.2022566717462
4.03541666666668	-2.24995140272733
4.06250000000001	-2.29764613370845
4.08958333333334	-2.34534086468958
4.11666666666668	-2.39303559567071
4.14375000000001	-2.44073032665184
4.17083333333334	-2.48842505763297
4.19791666666668	-2.53611978861409
4.22500000000001	-2.58381451959522
4.25208333333334	-2.63150925057635
4.27916666666668	-2.67920398155747
4.30625000000001	-2.7268987125386
4.33333333333334	-2.77459344351973
4.36041666666667	-2.82228817450086
4.38750000000001	-2.86998290548198
4.41458333333334	-2.91767763646311
4.44166666666667	-2.96537236744424
4.46875000000001	-3.01306709842536
4.49583333333334	-3.06076182940649
4.52291666666667	-3.10845656038762
4.55000000000001	-3.15615129136875
4.57708333333334	-3.20384602234987
4.60416666666667	-3.251540753331
4.63125	-3.29923548431213
4.65833333333334	-3.34693021529325
4.68541666666667	-3.39462494627438
4.7125	-3.44231967725551
4.73958333333334	-3.49001440823664
4.76666666666667	-3.53770913921776
4.79375	-3.58540387019889
4.82083333333334	-3.63309860118002
