38	0.95	0.5	0.190410740243296
34.5	1.035	0.5	0.173150945709228
34.5	1.725	0.5	0.174302180135534
34.5	2.2425	0.5	0.17553489681542
29.5	2.95	0.5	0.155744181271725
23.5	3.525	0.5	0.139396018594507
19	3.8	0.5	0.137931142241337
16	4	0.5	0.148408220796558
13.5	4.05	0.5	0.16448784149596
12	4.2	0.5	0.185
10.75	4.3	0.5	0.207096746715152
